DATAFLOW,LAST UPDATE,freq,currency,prod_veg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Bulgaria,2023,50.41,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Bulgaria,2024,43.45,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Cyprus,2015,24.80,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Cyprus,2016,31.20,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Cyprus,2017,21.82,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Cyprus,2018,26.03,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Cyprus,2019,22.94,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Cyprus,2020,22.43,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Cyprus,2021,25.70,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Cyprus,2022,44.42,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Cyprus,2023,30.98,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Cyprus,2024,32.87,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Czechia,2015,,m,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Germany,2018,21.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Germany,2019,21.50,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Germany,2020,22.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Germany,2021,21.40,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Germany,2022,39.10,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Germany,2023,46.10,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Germany,2024,45.70,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Greece,2015,23.93,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Greece,2016,18.86,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Greece,2017,19.43,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Greece,2018,18.83,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Greece,2019,20.24,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Greece,2020,23.01,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Greece,2021,33.14,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Greece,2022,43.23,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Greece,2023,32.32,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Greece,2024,26.02,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Spain,2015,29.23,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Spain,2016,22.28,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Spain,2017,22.18,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Spain,2018,19.10,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Spain,2019,21.87,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Spain,2020,24.36,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Spain,2021,35.38,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Spain,2022,48.88,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Spain,2023,36.85,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Spain,2024,27.63,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,France,2015,49.40,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,France,2016,37.70,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Croatia,2015,206.61,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Croatia,2016,108.38,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Croatia,2017,164.29,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Croatia,2018,155.88,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Croatia,2019,144.50,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Croatia,2020,148.62,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Croatia,2021,166.98,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Croatia,2022,40.57,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Croatia,2023,30.90,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Croatia,2024,26.38,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Hungary,2015,6994.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Hungary,2016,5217.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Hungary,2017,4365.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Hungary,2018,6004.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Hungary,2019,6448.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Hungary,2020,8708.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Hungary,2021,11148.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Hungary,2022,20132.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Hungary,2023,10756.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Hungary,2024,10337.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Ireland,2024,21.55,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Italy,2015,30.04,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Italy,2016,22.41,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Italy,2017,21.78,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Italy,2018,21.79,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Italy,2019,23.52,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Italy,2020,27.43,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Italy,2021,36.56,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Italy,2022,48.67,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Italy,2023,37.72,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Italy,2024,33.59,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Luxembourg,2015,,m,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Luxembourg,2022,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Luxembourg,2023,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Luxembourg,2024,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Portugal,2015,27.99,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Portugal,2016,23.50,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Portugal,2017,23.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Portugal,2018,21.81,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Portugal,2019,22.97,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Portugal,2020,23.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Portugal,2021,27.37,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Portugal,2022,49.73,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Portugal,2023,38.48,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Portugal,2024,25.50,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Slovenia,2015,,m,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Durum wheat - prices per 100 kg,Slovakia,2024,26.71,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Austria,2015,12.12,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Austria,2016,12.52,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Austria,2017,15.70,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Austria,2018,14.98,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Austria,2019,12.74,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Austria,2020,11.76,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Austria,2021,22.15,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Austria,2022,27.48,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Austria,2023,14.92,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Austria,2024,14.96,p,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Belgium,2015,10.75,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Belgium,2016,9.73,e,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Belgium,2017,10.88,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Belgium,2018,13.95,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Belgium,2019,13.30,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Belgium,2020,14.91,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Belgium,2021,20.11,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Belgium,2022,26.59,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Belgium,2023,17.75,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Belgium,2024,16.15,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Bulgaria,2015,25.97,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Bulgaria,2016,24.03,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Bulgaria,2017,26.70,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Bulgaria,2018,26.21,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Bulgaria,2019,28.93,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Bulgaria,2020,32.28,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Bulgaria,2021,35.71,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Bulgaria,2022,60.11,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Bulgaria,2023,41.27,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Bulgaria,2024,39.06,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Czechia,2015,392.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Czechia,2016,375.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Czechia,2017,384.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Czechia,2018,418.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Czechia,2019,425.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Czechia,2020,384.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Czechia,2021,408.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Czechia,2022,684.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Czechia,2023,581.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Czechia,2024,470.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Germany,2015,13.25,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Germany,2016,12.20,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Germany,2017,13.95,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Germany,2018,15.99,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Germany,2019,15.14,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Germany,2020,13.88,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Germany,2021,17.93,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Germany,2022,28.22,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Germany,2023,19.04,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Germany,2024,15.70,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Denmark,2015,98.50,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Denmark,2016,92.22,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Denmark,2017,99.68,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Denmark,2018,119.30,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Denmark,2019,114.06,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Denmark,2020,107.14,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Denmark,2021,126.98,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Denmark,2022,188.38,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Denmark,2023,164.69,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Denmark,2024,145.48,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Estonia,2015,12.14,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Estonia,2016,11.67,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Estonia,2017,12.43,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Estonia,2018,14.28,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Estonia,2019,13.65,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Estonia,2020,11.88,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Estonia,2021,15.30,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Estonia,2022,24.81,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Estonia,2023,16.78,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Estonia,2024,14.65,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Greece,2015,12.34,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Greece,2016,13.15,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Greece,2017,12.71,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Greece,2018,13.79,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Rye - prices per 100 kg,Greece,2019,16.22,,
